repayment_id,created_at,createdat_id,last_modified_date,last_modified_date_id,amount,batch_ref,loan_number,repayment_status,transaction_narrative,
17251,2026-06-30 07:28:48.395,20260630,2026-06-30 07:28:49.135,20260630,1075,,2606270020612,PROCESSED,Payment Processed Successfully,
14716,2026-05-29 16:06:47.063,20260529,2026-05-29 16:06:47.59,20260529,6450,BATCH-MPQXRKOB,2605070015880,PROCESSED,Payment Processed Successfully,
17252,2026-06-30 07:42:01.483,20260630,2026-06-30 07:42:02.186,20260630,16125,,2606260020098,PROCESSED,Payment Processed Successfully,
17254,2026-06-30 09:42:35.884,20260630,2026-06-30 09:42:36.332,20260630,18275,BATCH-MR0A4U4W,2606080018676,PROCESSED,Payment Processed Successfully,
19393,2026-07-27 11:13:30.164,20260727,2026-07-27 11:13:31.776,20260727,18270,BATCH-MS2Y2R5A,2606290020965,PROCESSED,Payment Processed Successfully,
11164,2026-04-21 13:37:11.843,20260421,2026-04-21 13:37:14.071,20260421,1548,BATCH-MO8HJQD8,2603250012563,PROCESSED,Payment Processed Successfully,
11165,2026-04-21 13:37:14.358,20260421,2026-04-21 13:37:15.764,20260421,3225,BATCH-MO8HJQD8,2603250012565,PROCESSED,Payment Processed Successfully,
13525,2026-05-22 19:27:06.249,20260522,2026-05-22 19:27:06.86,20260522,1719,,2605220016848,PROCESSED,Payment Processed Successfully,
11166,2026-04-21 13:37:18.237,20260421,2026-04-21 13:37:19.413,20260421,3763,BATCH-MO8HJQD8,2604020013517,PROCESSED,Payment Processed Successfully,
13517,2026-05-22 12:41:59.062,20260522,2026-05-22 12:41:59.582,20260522,8600,BATCH-MPGQDBM8,2604270015000,PROCESSED,Payment Processed Successfully,
11167,2026-04-21 13:37:19.486,20260421,2026-04-21 13:37:21.942,20260421,7128,BATCH-MO8HJQD8,2603280013004,PROCESSED,Payment Processed Successfully,
11168,2026-04-21 13:37:22.251,20260421,2026-04-21 13:37:23.651,20260421,5698,BATCH-MO8HJQD8,2603280013072,PROCESSED,Payment Processed Successfully,
11169,2026-04-21 13:37:23.934,20260421,2026-04-21 13:37:26.026,20260421,1290,BATCH-MO8HJQD8,2603180012381,PROCESSED,Payment Processed Successfully,
13518,2026-05-22 12:41:59.653,20260522,2026-05-22 12:42:00.028,20260522,21500,BATCH-MPGQDBM8,2604220014336,PROCESSED,Payment Processed Successfully,
11170,2026-04-21 13:37:26.93,20260421,2026-04-21 13:37:28.559,20260421,13330,BATCH-MO8HJQD8,2604010013458,PROCESSED,Payment Processed Successfully,
11171,2026-04-21 13:37:29.125,20260421,2026-04-21 13:37:29.888,20260421,11288,BATCH-MO8HJQD8,2604080013864,PROCESSED,Payment Processed Successfully,
14717,2026-05-29 16:06:47.619,20260529,2026-05-29 16:06:48.079,20260529,1183,BATCH-MPQXRKOB,2605200016569,PROCESSED,Payment Processed Successfully,
11172,2026-04-21 13:37:30.151,20260421,2026-04-21 13:37:31.765,20260421,7525,BATCH-MO8HJQD8,2604070013787,PROCESSED,Payment Processed Successfully,
13519,2026-05-22 13:43:15.935,20260522,2026-05-22 13:43:16.51,20260522,9890,BATCH-MPGSK4PS,2605190016514,PROCESSED,Payment Processed Successfully,
11173,2026-04-21 13:37:32.688,20260421,2026-04-21 13:37:35.439,20260421,3225,BATCH-MO8HJQD8,2603290013131,PROCESSED,Payment Processed Successfully,
11174,2026-04-21 13:37:35.793,20260421,2026-04-21 13:37:36.789,20260421,9675,BATCH-MO8HJQD8,2604070013775,PROCESSED,Payment Processed Successfully,
13526,2026-05-22 23:20:50.827,20260522,2026-05-22 23:20:51.369,20260522,3225,BATCH-MPHD6WM2,2605160016371,PROCESSED,Payment Processed Successfully,
11175,2026-04-21 13:37:37.171,20260421,2026-04-21 13:37:38.805,20260421,1856,BATCH-MO8HJQD8,2603250012575,PROCESSED,Payment Processed Successfully,
13520,2026-05-22 13:48:24.11,20260522,2026-05-22 13:48:24.72,20260522,3870,,2605210016633,PROCESSED,Payment Processed Successfully,
11176,2026-04-21 13:37:39.33,20260421,2026-04-21 13:37:41.514,20260421,2473,BATCH-MO8HJQD8,2604070013797,PROCESSED,Payment Processed Successfully,
11177,2026-04-21 13:37:42.365,20260421,2026-04-21 13:37:44.057,20260421,1774,BATCH-MO8HJQD8,2603310013366,PROCESSED,Payment Processed Successfully,
11178,2026-04-21 13:37:44.535,20260421,2026-04-21 13:37:45.729,20260421,12900,BATCH-MO8HJQD8,2603250012551,PROCESSED,Payment Processed Successfully,
13521,2026-05-22 15:13:29.134,20260522,2026-05-22 15:13:30.07,20260522,3010,,2605210016685,PROCESSED,Payment Processed Successfully,
11179,2026-04-21 13:37:46.277,20260421,2026-04-21 13:37:47.503,20260421,1241,BATCH-MO8HJQD8,2603260012733,PROCESSED,Payment Processed Successfully,
11180,2026-04-21 13:37:47.559,20260421,2026-04-21 13:37:49.03,20260421,3763,BATCH-MO8HJQD8,2603270012906,PROCESSED,Payment Processed Successfully,
13522,2026-05-22 16:43:27.224,20260522,2026-05-22 16:43:28.094,20260522,7373,,2605200016577,PROCESSED,Payment Processed Successfully,
13527,2026-05-22 23:20:51.457,20260522,2026-05-22 23:20:51.815,20260522,15695,BATCH-MPHD6WM2,2605010015440,PROCESSED,Payment Processed Successfully,
13523,2026-05-22 16:46:24.672,20260522,2026-05-22 16:46:25.223,20260522,4838,,2605190016529,PROCESSED,Payment Processed Successfully,
13524,2026-05-22 17:20:44.799,20260522,2026-05-22 17:20:45.423,20260522,5375,,2605190016508,PROCESSED,Payment Processed Successfully,
14822,2026-06-04 07:35:33.045,20260604,2026-06-04 07:35:33.505,20260604,1075,,2606030018308,PROCESSED,Payment Processed Successfully,
13528,2026-05-22 23:20:51.889,20260522,2026-05-22 23:20:52.336,20260522,5053,BATCH-MPHD6WM2,2604240014481,PROCESSED,Payment Processed Successfully,
14718,2026-05-29 16:06:48.112,20260529,2026-05-29 16:06:48.565,20260529,17200,BATCH-MPQXRKOB,2604240014670,PROCESSED,Payment Processed Successfully,
13529,2026-05-22 23:20:52.72,20260522,2026-05-22 23:20:53.093,20260522,2804,BATCH-MPHD6WM2,2605150016295,PROCESSED,Payment Processed Successfully,
13530,2026-05-22 23:20:53.173,20260522,2026-05-22 23:20:53.584,20260522,11136,BATCH-MPHD6WM2,2604240014570,PROCESSED,Payment Processed Successfully,
17255,2026-06-30 09:42:36.459,20260630,2026-06-30 09:42:36.859,20260630,6450,BATCH-MR0A4U4W,2606180019288,PROCESSED,Payment Processed Successfully,
13531,2026-05-22 23:20:53.637,20260522,2026-05-22 23:20:54.099,20260522,5913,BATCH-MPHD6WM2,2605180016411,PROCESSED,Payment Processed Successfully,
14719,2026-05-29 16:06:48.592,20260529,2026-05-29 16:06:49.032,20260529,3440,BATCH-MPQXRKOB,2604240014672,PROCESSED,Payment Processed Successfully,
14720,2026-05-29 16:06:49.06,20260529,2026-05-29 16:06:49.506,20260529,13438,BATCH-MPQXRKOB,2605060015770,PROCESSED,Payment Processed Successfully,
17256,2026-06-30 09:42:36.958,20260630,2026-06-30 09:42:37.419,20260630,3225,BATCH-MR0A4U4W,2606150018983,PROCESSED,Payment Processed Successfully,
19394,2026-07-27 11:13:31.919,20260727,2026-07-27 11:13:33.417,20260727,3672,BATCH-MS2Y2R5A,2606270020658,PROCESSED,Payment Processed Successfully,
11184,2026-04-21 13:37:57.489,20260421,2026-04-21 13:37:59.16,20260421,17200,BATCH-MO8HJQD8,2603290013143,PROCESSED,Payment Processed Successfully,
11185,2026-04-21 13:37:59.257,20260421,2026-04-21 13:38:00.479,20260421,3440,BATCH-MO8HJQD8,2603280012928,PROCESSED,Payment Processed Successfully,
11186,2026-04-21 13:38:00.96,20260421,2026-04-21 13:38:03.69,20260421,9030,BATCH-MO8HJQD8,2603260012680,PROCESSED,Payment Processed Successfully,
13532,2026-05-22 23:20:54.167,20260522,2026-05-22 23:20:54.606,20260522,10213,BATCH-MPHD6WM2,2604270015079,PROCESSED,Payment Processed Successfully,
15363,2026-06-18 11:07:47.127,20260618,2026-06-18 11:07:47.67,20260618,2629,BATCH-MQJ7VDQ3,2605210016676,PROCESSED,Payment Processed Successfully,
13533,2026-05-22 23:20:54.661,20260522,2026-05-22 23:20:55.077,20260522,4300,BATCH-MPHD6WM2,2605030015622,PROCESSED,Payment Processed Successfully,
14721,2026-05-29 16:06:49.535,20260529,2026-05-29 16:06:49.978,20260529,1925,BATCH-MPQXRKOB,2604240014544,PROCESSED,Payment Processed Successfully,
13534,2026-05-22 23:20:55.132,20260522,2026-05-22 23:20:55.564,20260522,3978,BATCH-MPHD6WM2,2604240014548,PROCESSED,Payment Processed Successfully,
13535,2026-05-22 23:20:55.617,20260522,2026-05-22 23:20:56.053,20260522,7525,BATCH-MPHD6WM2,2604240014470,PROCESSED,Payment Processed Successfully,
13536,2026-05-22 23:20:56.082,20260522,2026-05-22 23:20:56.626,20260522,1720,BATCH-MPHD6WM2,2604270015110,PROCESSED,Payment Processed Successfully,
14722,2026-05-29 16:06:50.015,20260529,2026-05-29 16:06:50.448,20260529,8600,BATCH-MPQXRKOB,2604290015339,PROCESSED,Payment Processed Successfully,
13537,2026-05-22 23:20:56.656,20260522,2026-05-22 23:20:57.196,20260522,4674,BATCH-MPHD6WM2,2605150016249,PROCESSED,Payment Processed Successfully,
13538,2026-05-22 23:20:57.229,20260522,2026-05-22 23:20:57.718,20260522,12879,BATCH-MPHD6WM2,2605150016284,PROCESSED,Payment Processed Successfully,
13539,2026-05-22 23:20:57.76,20260522,2026-05-22 23:20:58.212,20260522,1469,BATCH-MPHD6WM2,2605190016530,PROCESSED,Payment Processed Successfully,
14723,2026-05-29 16:06:50.478,20260529,2026-05-29 16:06:50.925,20260529,2688,BATCH-MPQXRKOB,2605100016060,PROCESSED,Payment Processed Successfully,
13540,2026-05-22 23:20:58.297,20260522,2026-05-22 23:20:58.749,20260522,20482,BATCH-MPHD6WM2,2605090015985,PROCESSED,Payment Processed Successfully,
13541,2026-05-22 23:20:58.782,20260522,2026-05-22 23:20:59.241,20260522,6450,BATCH-MPHD6WM2,2604270015101,PROCESSED,Payment Processed Successfully,
15364,2026-06-18 11:07:47.744,20260618,2026-06-18 11:07:48.326,20260618,7533,BATCH-MQJ7VDQ3,2606080018681,PROCESSED,Payment Processed Successfully,
13548,2026-05-22 23:22:57.43,20260522,2026-05-22 23:22:57.902,20260522,2365,BATCH-MPHD9MD9,2604230014383,PROCESSED,Payment Processed Successfully,
14724,2026-05-29 16:06:50.988,20260529,2026-05-29 16:06:51.498,20260529,8600,BATCH-MPQXRKOB,2604270014965,PROCESSED,Payment Processed Successfully,
13565,2026-05-22 23:24:29.75,20260522,2026-05-22 23:24:30.231,20260522,14131,BATCH-MPHDBLLQ,2605030015658,PROCESSED,Payment Processed Successfully,
15359,2026-06-18 11:07:44.863,20260618,2026-06-18 11:07:45.387,20260618,4300,BATCH-MQJ7VDQ3,2605250017045,PROCESSED,Payment Processed Successfully,
13566,2026-05-22 23:24:30.276,20260522,2026-05-22 23:24:30.785,20260522,15050,BATCH-MPHDBLLQ,2604240014450,PROCESSED,Payment Processed Successfully,
13567,2026-05-22 23:24:30.819,20260522,2026-05-22 23:24:31.335,20260522,15265,BATCH-MPHDBLLQ,2604270014809,PROCESSED,Payment Processed Successfully,
15360,2026-06-18 11:07:45.431,20260618,2026-06-18 11:07:45.974,20260618,10750,BATCH-MQJ7VDQ3,2605230016890,PROCESSED,Payment Processed Successfully,
17257,2026-06-30 09:42:37.485,20260630,2026-06-30 09:42:37.856,20260630,1107,BATCH-MR0A4U4W,2606030018238,PROCESSED,Payment Processed Successfully,
15361,2026-06-18 11:07:46.01,20260618,2026-06-18 11:07:46.535,20260618,10750,BATCH-MQJ7VDQ3,2606130018886,PROCESSED,Payment Processed Successfully,
15362,2026-06-18 11:07:46.574,20260618,2026-06-18 11:07:47.085,20260618,2150,BATCH-MQJ7VDQ3,2605230016885,PROCESSED,Payment Processed Successfully,
17258,2026-06-30 09:42:37.936,20260630,2026-06-30 09:42:38.297,20260630,21500,BATCH-MR0A4U4W,2605300018077,PROCESSED,Payment Processed Successfully,
15365,2026-06-18 11:07:48.368,20260618,2026-06-18 11:07:48.881,20260618,21500,BATCH-MQJ7VDQ3,2605260017262,PROCESSED,Payment Processed Successfully,
15366,2026-06-18 11:07:48.931,20260618,2026-06-18 11:07:49.421,20260618,1290,BATCH-MQJ7VDQ3,2606130018893,PROCESSED,Payment Processed Successfully,
19395,2026-07-27 11:13:33.655,20260727,2026-07-27 11:13:35.556,20260727,2760,BATCH-MS2Y2R5A,2607120021921,PROCESSED,Payment Processed Successfully,
17259,2026-06-30 09:42:38.374,20260630,2026-06-30 09:42:38.753,20260630,21500,BATCH-MR0A4U4W,2606200019492,PROCESSED,Payment Processed Successfully,
17260,2026-06-30 09:42:38.811,20260630,2026-06-30 09:42:39.183,20260630,21500,BATCH-MR0A4U4W,2605270017331,PROCESSED,Payment Processed Successfully,
19396,2026-07-27 11:13:35.665,20260727,2026-07-27 11:13:37.733,20260727,18275,BATCH-MS2Y2R5A,2604150014075,PROCESSED,Payment Processed Successfully,
11200,2026-04-22 11:37:58.097,20260422,2026-04-22 11:37:59.57,20260422,12900,BATCH-MO9SVA4H,2603260012646,PROCESSED,Payment Processed Successfully,
11201,2026-04-22 11:38:01.297,20260422,2026-04-22 11:38:03.616,20260422,21500,BATCH-MO9SVA4H,2603270012894,PROCESSED,Payment Processed Successfully,
11202,2026-04-22 11:38:05.673,20260422,2026-04-22 11:38:07.59,20260422,11610,BATCH-MO9SVA4H,2603250012536,PROCESSED,Payment Processed Successfully,
13542,2026-05-22 23:21:57.563,20260522,2026-05-22 23:21:58.127,20260522,19350,BATCH-MPHD8C63,2605070015908,PROCESSED,Payment Processed Successfully,
13543,2026-05-22 23:21:58.159,20260522,2026-05-22 23:21:58.573,20260522,1144,BATCH-MPHD8C63,2605150016280,PROCESSED,Payment Processed Successfully,
13557,2026-05-22 23:23:44.442,20260522,2026-05-22 23:23:44.911,20260522,11610,BATCH-MPHDAJKP,2604190014188,PROCESSED,Payment Processed Successfully,
13544,2026-05-22 23:21:58.603,20260522,2026-05-22 23:21:59.043,20260522,17200,BATCH-MPHD8C63,2605050015733,PROCESSED,Payment Processed Successfully,
13545,2026-05-22 23:21:59.073,20260522,2026-05-22 23:21:59.455,20260522,1204,BATCH-MPHD8C63,2605070015860,PROCESSED,Payment Processed Successfully,
13546,2026-05-22 23:21:59.477,20260522,2026-05-22 23:21:59.812,20260522,6988,BATCH-MPHD8C63,2605050015695,PROCESSED,Payment Processed Successfully,
13558,2026-05-22 23:23:44.948,20260522,2026-05-22 23:23:45.449,20260522,21500,BATCH-MPHDAJKP,2604220014313,PROCESSED,Payment Processed Successfully,
13547,2026-05-22 23:21:59.841,20260522,2026-05-22 23:22:00.288,20260522,21500,BATCH-MPHD8C63,2605050015706,PROCESSED,Payment Processed Successfully,
14725,2026-05-29 16:47:25.916,20260529,2026-05-29 16:47:26.756,20260529,3225,BATCH-MPQZ7XN8,2605030015681,PROCESSED,Payment Processed Successfully,
13549,2026-05-22 23:23:40.471,20260522,2026-05-22 23:23:40.995,20260522,21500,BATCH-MPHDAJKP,2604240014440,PROCESSED,Payment Processed Successfully,
13550,2026-05-22 23:23:41.027,20260522,2026-05-22 23:23:41.466,20260522,3225,BATCH-MPHDAJKP,2605130016155,PROCESSED,Payment Processed Successfully,
17261,2026-06-30 09:42:39.241,20260630,2026-06-30 09:42:39.587,20260630,21500,BATCH-MR0A4U4W,2605270017374,PROCESSED,Payment Processed Successfully,
13551,2026-05-22 23:23:41.494,20260522,2026-05-22 23:23:41.945,20260522,16125,BATCH-MPHDAJKP,2604300015406,PROCESSED,Payment Processed Successfully,
14726,2026-05-29 16:47:26.816,20260529,2026-05-29 16:47:27.189,20260529,19350,BATCH-MPQZ7XN8,2605120016142,PROCESSED,Payment Processed Successfully,
13552,2026-05-22 23:23:41.972,20260522,2026-05-22 23:23:42.446,20260522,15050,BATCH-MPHDAJKP,2605080015929,PROCESSED,Payment Processed Successfully,
13553,2026-05-22 23:23:42.479,20260522,2026-05-22 23:23:42.909,20260522,17738,BATCH-MPHDAJKP,2605080015927,PROCESSED,Payment Processed Successfully,
13554,2026-05-22 23:23:42.94,20260522,2026-05-22 23:23:43.396,20260522,8063,BATCH-MPHDAJKP,2605060015760,PROCESSED,Payment Processed Successfully,
14727,2026-05-29 16:47:27.237,20260529,2026-05-29 16:47:27.602,20260529,11288,BATCH-MPQZ7XN8,2605010015518,PROCESSED,Payment Processed Successfully,
13555,2026-05-22 23:23:43.427,20260522,2026-05-22 23:23:43.88,20260522,16125,BATCH-MPHDAJKP,2605030015655,PROCESSED,Payment Processed Successfully,
13556,2026-05-22 23:23:43.912,20260522,2026-05-22 23:23:44.404,20260522,5100,BATCH-MPHDAJKP,2605010015460,PROCESSED,Payment Processed Successfully,
19397,2026-07-27 11:13:37.992,20260727,2026-07-27 11:13:39.521,20260727,19888,BATCH-MS2Y2R5A,2606270020613,PROCESSED,Payment Processed Successfully,
13559,2026-05-22 23:23:45.8,20260522,2026-05-22 23:23:46.3,20260522,14943,BATCH-MPHDAJKP,2604270014871,PROCESSED,Payment Processed Successfully,
14728,2026-05-29 16:47:27.648,20260529,2026-05-29 16:47:28.004,20260529,6450,BATCH-MPQZ7XN8,2605030015640,PROCESSED,Payment Processed Successfully,
13560,2026-05-22 23:23:46.331,20260522,2026-05-22 23:23:46.851,20260522,8270,BATCH-MPHDAJKP,2604210014241,PROCESSED,Payment Processed Successfully,
17262,2026-06-30 09:42:39.629,20260630,2026-06-30 09:42:39.969,20260630,5958,BATCH-MR0A4U4W,2606120018862,PROCESSED,Payment Processed Successfully,
14729,2026-05-29 16:47:28.052,20260529,2026-05-29 16:47:28.464,20260529,2688,BATCH-MPQZ7XN8,2605030015662,PROCESSED,Payment Processed Successfully,
14730,2026-05-29 16:47:28.51,20260529,2026-05-29 16:47:28.893,20260529,8600,BATCH-MPQZ7XN8,2605030015641,PROCESSED,Payment Processed Successfully,
14731,2026-05-29 16:47:28.931,20260529,2026-05-29 16:47:29.365,20260529,15636,BATCH-MPQZ7XN8,2604250014692,PROCESSED,Payment Processed Successfully,
17263,2026-06-30 09:42:40.002,20260630,2026-06-30 09:42:40.443,20260630,7525,BATCH-MR0A4U4W,2605310018121,PROCESSED,Payment Processed Successfully,
17264,2026-06-30 09:42:40.49,20260630,2026-06-30 09:42:40.788,20260630,6450,BATCH-MR0A4U4W,2606090946757,PROCESSED,Payment Processed Successfully,
19398,2026-07-27 11:13:39.759,20260727,2026-07-27 11:13:41.446,20260727,14345,BATCH-MS2Y2R5A,2606260020285,PROCESSED,Payment Processed Successfully,
17265,2026-06-30 09:42:40.814,20260630,2026-06-30 09:42:41.152,20260630,21500,BATCH-MR0A4U4W,2606130018897,PROCESSED,Payment Processed Successfully,
19399,2026-07-27 11:13:41.67,20260727,2026-07-27 11:13:43.126,20260727,13567,BATCH-MS2Y2R5A,2606260020238,PROCESSED,Payment Processed Successfully,
11203,2026-04-22 11:44:22.943,20260422,2026-04-22 11:44:25.019,20260422,10750,BATCH-MO9T3OD8,2603260012647,PROCESSED,Payment Processed Successfully,
13561,2026-05-22 23:23:46.888,20260522,2026-05-22 23:23:47.35,20260522,10750,BATCH-MPHDAJKP,2604270015076,PROCESSED,Payment Processed Successfully,
11204,2026-04-22 11:44:29.805,20260422,2026-04-22 11:44:31.331,20260422,3225,BATCH-MO9T3OD8,2604100013925,PROCESSED,Payment Processed Successfully,
11205,2026-04-22 11:45:06.433,20260422,2026-04-22 11:45:08.879,20260422,9675,BATCH-MO9T4LPI,2603270012824,PROCESSED,Payment Processed Successfully,
14732,2026-05-29 16:47:29.406,20260529,2026-05-29 16:47:29.839,20260529,1528,BATCH-MPQZ7XN8,2605020015539,PROCESSED,Payment Processed Successfully,
13562,2026-05-22 23:23:47.386,20260522,2026-05-22 23:23:47.851,20260522,9675,BATCH-MPHDAJKP,2604270015059,PROCESSED,Payment Processed Successfully,
13563,2026-05-22 23:23:47.884,20260522,2026-05-22 23:23:48.368,20260522,8600,BATCH-MPHDAJKP,2605010015503,PROCESSED,Payment Processed Successfully,
15367,2026-06-18 11:07:49.463,20260618,2026-06-18 11:07:50.017,20260618,8600,BATCH-MQJ7VDQ3,2605270017314,PROCESSED,Payment Processed Successfully,
13564,2026-05-22 23:23:48.401,20260522,2026-05-22 23:23:48.877,20260522,1140,BATCH-MPHDAJKP,2604220014312,PROCESSED,Payment Processed Successfully,
15368,2026-06-18 11:07:50.061,20260618,2026-06-18 11:07:50.603,20260618,4193,BATCH-MQJ7VDQ3,2606120018847,PROCESSED,Payment Processed Successfully,
18519,2026-07-27 10:46:49.42,20260727,2026-07-27 10:46:50.371,20260727,19888,BATCH-MS2X77S7,2606260020439,PROCESSED,Payment Processed Successfully,
15369,2026-06-18 11:07:50.651,20260618,2026-06-18 11:07:51.151,20260618,13558,BATCH-MQJ7VDQ3,2605270017607,PROCESSED,Payment Processed Successfully,
17266,2026-06-30 09:42:41.194,20260630,2026-06-30 09:42:41.524,20260630,13975,BATCH-MR0A4U4W,2605290017916,PROCESSED,Payment Processed Successfully,
15370,2026-06-18 11:07:51.19,20260618,2026-06-18 11:07:51.715,20260618,6450,BATCH-MQJ7VDQ3,2606080018639,PROCESSED,Payment Processed Successfully,
15371,2026-06-18 11:07:51.758,20260618,2026-06-18 11:07:52.287,20260618,2086,BATCH-MQJ7VDQ3,2605220016833,PROCESSED,Payment Processed Successfully,
18514,2026-07-27 10:46:43.517,20260727,2026-07-27 10:46:44.464,20260727,6450,BATCH-MS2X77S7,2607080021743,PROCESSED,Payment Processed Successfully,
15372,2026-06-18 11:07:52.333,20260618,2026-06-18 11:07:52.866,20260618,2473,BATCH-MQJ7VDQ3,2606070018606,PROCESSED,Payment Processed Successfully,
15373,2026-06-18 11:07:52.914,20260618,2026-06-18 11:07:53.445,20260618,5268,BATCH-MQJ7VDQ3,2606030018292,PROCESSED,Payment Processed Successfully,
15374,2026-06-18 11:07:53.485,20260618,2026-06-18 11:07:54.052,20260618,15532,BATCH-MQJ7VDQ3,2605270017642,PROCESSED,Payment Processed Successfully,
18515,2026-07-27 10:46:44.597,20260727,2026-07-27 10:46:45.666,20260727,20700,BATCH-MS2X77S7,2606290021028,PROCESSED,Payment Processed Successfully,
