loan_number,customer_id,created_at,createdat_id,last_modified_date,last_modified_date_id,application_state,credit_limit,disbursable_amount,is_top_up,loan_amount,commencement_date,commencement_date_id,due_date,due_date_id,request_balance
2606260020238,MFS00014177,2026-06-26 14:28:10.77,20260626,2026-06-26 14:30:19.537,20260626,PROCESSED,37860.00,11558.00,f,12620.00,2026-06-26,20260626,2026-07-25 14:30:18.601,20260725,13567.00
2606280020802,MFS00016199,2026-06-28 03:49:21.324,20260628,2026-06-28 14:41:45.471,20260628,PROCESSED,55500.00,15571.00,f,17000.00,2026-06-28,20260628,2026-07-25 14:41:44.688,20260725,18275.00
2607280023470,MFS00011134,2026-07-28 09:56:12.294,20260728,2026-07-29 06:28:27.78,20260729,PROCESSED,39800.00,13830.00,f,15100.00,2026-07-28,20260728,2026-08-25 06:28:26.777,20260825,16233.00
2608020024303,MFS00004408,2026-08-02 11:18:16.325,20260802,2026-08-02 11:21:29.485,20260802,PROCESSED,8400.00,5495.00,f,6000.00,2026-08-02,20260802,2026-09-25 11:21:28.913,20260925,6900.00
2506020001764,MFS00002282,2025-06-02 09:55:35.035,20250602,2025-06-12 20:00:16.813,20250612,PROCESSED,5706.00,4578.00,f,5000.00,2025-06-02,20250602,2025-07-02 20:00:16.063,20250702,5375.00
2506040001935,MFS00002687,2025-06-04 17:26:26.12,20250604,2025-06-09 15:47:06.144,20250609,PROCESSED,7230.00,6409.00,f,7000.00,2025-06-04,20250604,2025-07-04 15:47:03.828,20250704,7525.00
2506030001872,MFS00002576,2025-06-03 18:11:52.16,20250603,2025-06-09 17:24:30.921,20250609,PROCESSED,20000.00,2746.00,f,3000.00,2025-06-03,20250603,2025-07-03 17:24:19.835,20250703,3225.00
2506060002025,MFS00002997,2025-06-06 09:36:11.757,20250606,2025-06-15 08:34:07.647,20250615,PROCESSED,4787.00,4384.00,f,4787.00,2025-06-06,20250606,2025-07-06 08:34:06.87,20250706,5147.00
2506070002060,MFS00001712,2025-06-07 12:16:59.602,20250607,2025-06-15 09:05:21.214,20250615,PROCESSED,3676.00,915.00,f,1000.00,2025-06-07,20250607,2025-07-07 09:05:20.685,20250707,1075.00
2507090002479,MFS00003758,2025-07-09 06:54:05.195,20250709,2025-07-10 15:46:08.573,20250710,PROCESSED,12012.00,10991.00,f,12000.00,2025-07-09,20250709,2025-08-08 15:46:08.42,20250808,12900.00
2506100002257,MFS00003503,2025-06-10 21:50:06.114,20250610,2025-06-19 13:03:24.957,20250619,PROCESSED,1218.00,915.00,f,1000.00,2025-06-10,20250610,2025-07-10 13:03:24.377,20250710,1075.00
2506190002364,MFS00003752,2025-06-19 09:47:32.759,20250619,2025-06-19 13:48:49.668,20250619,EXPIRED,12401.00,2747.00,f,3000.00,2025-06-19,20250619,,,NaN
2507150002512,MFS00002698,2025-07-15 12:13:31.826,20250715,2025-07-28 13:40:51.931,20250728,EXPIRED,20000.00,1831.00,f,2000.00,2025-07-15,20250715,,,NaN
2508280003610,MFS00004863,2025-08-28 11:48:31.578,20250828,2025-09-01 13:25:32.245,20250901,DISBURSEMENT_FAILED,3333.00,3052.00,f,3333.00,2025-08-28,20250828,,,NaN
2508280003635,MFS00005705,2025-08-28 18:06:10.049,20250828,2025-09-04 22:35:33.145,20250904,PROCESSED,1426.00,1282.00,f,1400.00,2025-08-28,20250828,2025-09-25 22:35:32.512,20250925,1505.00
2510130004943,MFS00007807,2025-10-13 11:59:46.681,20251013,2025-10-21 14:40:36.502,20251021,PROCESSED,3082.00,2289.00,f,2500.00,2025-10-13,20251013,2025-10-25 14:40:35.762,20251025,2688.00
2508030002701,MFS00000683,2025-08-03 07:41:12.322,20250803,2025-08-04 19:12:53.563,20250804,PROCESSED,20000.00,18319.00,f,20000.00,2025-08-03,20250803,2025-08-25 19:12:53.369,20250825,21500.00
2506040001903,MFS00002673,2025-06-04 10:47:45.479,20250604,2025-06-05 16:47:35.133,20250605,PROCESSED,5834.00,5310.00,f,5800.00,2025-06-04,20250604,2025-07-04 16:47:34.123,20250704,6235.00
2506020001804,MFS00002421,2025-06-02 21:24:07.159,20250602,2025-06-02 21:24:07.702,20250602,PENDING_APPLICATION_FOUND,NaN,NaN,f,5500.00,2025-06-02,20250602,,,NaN
2505310001719,MFS00002063,2025-05-31 18:41:18.996,20250531,2025-06-02 17:02:32.741858,20250602,EXPIRED,8187.00,5035.00,f,5500.00,2025-05-31,20250531,,,NaN
2505230001507,MFS00001434,2025-05-23 13:48:18.792,20250523,2025-06-04 18:00:28.137,20250604,PROCESSED,4389.00,2746.00,f,3000.00,2025-05-23,20250523,2025-06-22 18:00:26.461,20250622,3225.00
2506020001765,MFS00002326,2025-06-02 10:10:45.927,20250602,2025-06-05 10:10:28.248,20250605,PROCESSED,20000.00,4578.00,f,5000.00,2025-06-02,20250602,2025-07-02 10:10:27.683,20250702,5375.00
2506030001873,MFS00002092,2025-06-03 18:26:05.472,20250603,2025-06-05 16:48:42.59,20250605,PROCESSED,20000.00,5493.00,f,6000.00,2025-06-03,20250603,2025-07-03 16:48:41.912,20250703,6450.00
2506030001837,MFS00002379,2025-06-03 10:45:36.265,20250603,2025-06-05 10:28:30.721,20250605,PROCESSED,1044.00,955.00,f,1044.00,2025-06-03,20250603,2025-07-03 10:28:30.202,20250703,1123.00
2506190002366,MFS00003652,2025-06-19 10:30:21.201,20250619,2025-06-24 15:26:40.788,20250624,PROCESSED,5589.00,3663.00,f,4000.00,2025-06-19,20250619,2025-07-19 15:26:40.12,20250719,4300.00
2506240002397,MFS00003241,2025-06-24 17:19:43.219,20250624,2025-06-27 11:14:45.916,20250627,PROCESSED,4081.00,1831.00,f,2000.00,2025-06-24,20250624,2025-07-24 11:14:45.518,20250724,2150.00
2506050001970,MFS00002842,2025-06-05 10:32:17.96,20250605,2025-06-09 14:36:38.645,20250609,PROCESSED,2011.00,1831.00,f,2000.00,2025-06-05,20250605,2025-07-05 14:36:36.221,20250705,2150.00
2506140002323,MFS00003689,2025-06-14 12:00:33.61,20250614,2025-06-19 14:14:07.238,20250619,EXPIRED,5841.00,5349.00,f,5841.00,2025-06-14,20250614,,,NaN
2506120002291,MFS00003638,2025-06-12 16:45:23.652,20250612,2025-07-01 13:09:58.421,20250701,EXPIRED,2194.00,1923.00,f,2100.00,2025-06-12,20250612,,,NaN
2506060002026,MFS00001815,2025-06-06 09:45:29.199,20250606,2025-06-12 16:20:55.237,20250612,PROCESSED,1190.00,1089.00,f,1190.00,2025-06-06,20250606,2025-07-06 16:20:54.801,20250706,1280.00
2506120002292,MFS00003307,2025-06-12 16:48:18.347,20250612,2025-06-19 14:17:06.735,20250619,EXPIRED,5708.00,5220.00,f,5700.00,2025-06-12,20250612,,,NaN
2506100002252,MFS00003205,2025-06-10 19:20:50.113,20250610,2025-06-12 16:43:29.846,20250612,PROCESSED,4098.00,3753.00,f,4098.00,2025-06-10,20250610,2025-07-10 16:43:29.277,20250710,4406.00
2506100002258,MFS00003580,2025-06-10 23:07:19.416,20250610,2025-06-18 11:07:20.592,20250618,EXPIRED,15376.00,9159.00,f,10000.00,2025-06-10,20250610,,,NaN
2506170002354,MFS00002682,2025-06-17 13:12:25.089,20250617,2025-07-01 15:06:07.319,20250701,EXPIRED,8711.00,7785.00,f,8500.00,2025-06-17,20250617,,,NaN
2506130002296,MFS00002216,2025-06-13 07:18:38.134,20250613,2025-06-13 13:51:39.924,20250613,PROCESSED,20000.00,5037.00,f,5500.00,2025-06-13,20250613,2025-07-13 13:51:39.386,20250713,5913.00
2506050001973,MFS00002838,2025-06-05 10:38:07.498,20250605,2025-06-06 12:53:49.792,20250606,PROCESSED,2779.00,2471.00,f,2700.00,2025-06-05,20250605,2025-07-05 12:53:48.736,20250705,2903.00
2506050001972,MFS00002836,2025-06-05 10:36:07.673,20250605,2025-06-06 12:54:21.769,20250606,PROCESSED,17887.00,1372.00,f,1500.00,2025-06-05,20250605,2025-07-05 12:54:18.637,20250705,1613.00
2506060002027,MFS00002995,2025-06-06 09:49:31.088,20250606,2025-06-09 16:29:12.024,20250609,PROCESSED,1117.00,1007.00,f,1100.00,2025-06-06,20250606,2025-07-06 16:29:09.643,20250706,1183.00
2608020024304,MFS00017917,2026-08-02 11:25:01.999,20260802,2026-08-02 11:27:32.244,20260802,PROCESSED,58500.00,7327.00,f,8000.00,2026-08-02,20260802,2026-08-25 11:27:31.472,20260825,8600.00
2506070002107,MFS00003226,2025-06-07 20:35:58.168,20250607,2025-06-12 11:14:21.31,20250612,PROCESSED,1247.00,1141.00,f,1247.00,2025-06-07,20250607,2025-07-07 11:14:20.568,20250707,1341.00
2606260020242,MFS00010222,2026-06-26 14:30:11.948,20260626,2026-06-26 14:31:40.303,20260626,PROCESSED,55500.00,16945.00,f,18500.00,2026-06-26,20260626,2026-07-25 14:31:39.667,20260725,19888.00
2606260020239,MFS00015467,2026-06-26 14:28:46.45,20260626,2026-06-26 14:32:15.353,20260626,PROCESSED,55500.00,16945.00,f,18500.00,2026-06-26,20260626,2026-07-25 14:32:14.076,20260725,19888.00
2506090002188,MFS00002570,2025-06-09 15:47:20.351,20250609,2025-06-13 13:56:17.376,20250613,PROCESSED,20000.00,1831.00,f,2000.00,2025-06-09,20250609,2025-07-09 13:56:16.89,20250709,2150.00
2606260020243,MFS00016753,2026-06-26 14:31:27.723,20260626,2026-06-26 14:34:03.365,20260626,PROCESSED,55500.00,1373.00,f,1500.00,2026-06-26,20260626,2026-07-25 14:34:02.208,20260725,1613.00
2606280020803,MFS00017122,2026-06-28 04:07:36.344,20260628,2026-06-28 20:26:55.15,20260628,PROCESSED,43179.00,4579.00,f,5000.00,2026-06-28,20260628,2026-07-25 20:26:54.333,20260725,5375.00
2506100002213,MFS00003477,2025-06-10 04:59:01.571,20250610,2025-06-13 13:57:47.068,20250613,PROCESSED,2363.00,2163.00,f,2363.00,2025-06-10,20250610,2025-07-10 13:57:46.544,20250710,2541.00
2506050001997,MFS00002913,2025-06-05 17:44:46.383,20250605,2025-06-13 15:56:03.648,20250613,PROCESSED,1185.00,915.00,f,1000.00,2025-06-05,20250605,2025-07-05 15:56:03.156,20250705,1075.00
2608020024306,MFS00017919,2026-08-02 12:04:49.359,20260802,2026-08-02 12:09:58.098,20260802,PROCESSED,58500.00,35264.00,f,38500.00,2026-08-02,20260802,2026-09-25 12:09:56.782,20260925,44276.00
2608020024314,MFS00017922,2026-08-02 13:37:56.495,20260802,2026-08-02 13:39:59.534,20260802,PROCESSED,58500.00,9159.00,f,10000.00,2026-08-02,20260802,2026-09-25 13:39:59.284,20260925,11500.00
2608020024309,MFS00016470,2026-08-02 12:35:05.581,20260802,2026-08-02 12:38:56.948,20260802,PROCESSED,9000.00,5403.00,f,5900.00,2026-08-02,20260802,2026-09-25 12:38:56.593,20260925,6786.00
2607280023473,MFS00016412,2026-07-28 09:59:27.32,20260728,2026-07-28 10:01:51.636,20260728,PROCESSED,48700.00,31600.00,f,34500.00,2026-07-28,20260728,2026-09-25 10:01:50.742,20260925,39676.00
2607280023471,MFS00015004,2026-07-28 09:57:38.226,20260728,2026-07-28 12:15:29.757,20260728,EXPIRED,33200.00,10075.00,f,11000.00,2026-07-28,20260728,,,NaN
2606260020240,MFS00015709,2026-06-26 14:29:19.767,20260626,2026-06-26 14:30:18.944,20260626,PROCESSED,55500.00,16945.00,f,18500.00,2026-06-26,20260626,2026-07-25 14:30:17.878,20260725,19888.00
2608020024305,MFS00016291,2026-08-02 11:53:37.677,20260802,2026-08-02 11:55:54.406,20260802,PROCESSED,56200.00,9159.00,f,10000.00,2026-08-02,20260802,2026-08-25 11:55:53.536,20260825,10750.00
2608020024311,MFS00007519,2026-08-02 13:28:44.768,20260802,2026-08-02 13:31:15.156,20260802,PROCESSED,60000.00,36639.00,f,40000.00,2026-08-02,20260802,2026-09-25 13:31:14.864,20260925,46000.00
2608020024308,MFS00016816,2026-08-02 12:30:18.995,20260802,2026-08-02 12:32:11.908,20260802,PROCESSED,58500.00,6411.00,f,7000.00,2026-08-02,20260802,2026-08-25 12:32:10.575,20260825,7525.00
2608020024316,MFS00005011,2026-08-02 13:52:47.763,20260802,2026-08-02 14:12:35.63,20260802,PROCESSED,30500.00,5495.00,f,6000.00,2026-08-02,20260802,2026-08-25 14:12:34.651,20260825,6450.00
2608020024315,MFS00012114,2026-08-02 13:48:12.007,20260802,2026-08-02 13:53:10.89,20260802,PROCESSED,31600.00,18319.00,f,20000.00,2026-08-02,20260802,2026-09-25 13:53:10.576,20260925,23000.00
2608020024310,MFS00015617,2026-08-02 12:41:23.473,20260802,2026-08-02 14:04:06.728,20260802,PROCESSED,31000.00,7785.00,f,8500.00,2026-08-02,20260802,2026-09-25 14:04:06.4,20260925,9776.00
2608020024313,MFS00002130,2026-08-02 13:36:00.775,20260802,2026-08-02 13:38:13.329,20260802,PROCESSED,9400.00,2289.00,f,2500.00,2026-08-02,20260802,2026-08-25 13:38:12.278,20260825,2688.00
2608020024317,MFS00016199,2026-08-02 14:09:53.14,20260802,2026-08-02 14:12:32.682,20260802,PROCESSED,51100.00,18319.00,f,20000.00,2026-08-02,20260802,2026-09-25 14:12:32.019,20260925,23000.00
2608020024312,MFS00001125,2026-08-02 13:32:42.901,20260802,2026-08-02 14:22:13.22,20260802,PROCESSED,15400.00,9617.00,f,10500.00,2026-08-02,20260802,2026-09-25 14:22:12.681,20260925,12076.00
2608020024318,MFS00017871,2026-08-02 14:23:36.176,20260802,2026-08-02 14:27:24.371,20260802,PROCESSED,9400.00,5770.00,f,6300.00,2026-08-02,20260802,2026-09-25 14:27:24.02,20260925,7246.00
2608020024307,MFS00006854,2026-08-02 12:29:24.752,20260802,2026-08-02 23:05:32.017,20260802,PROCESSED,25800.00,16761.00,f,18300.00,2026-08-02,20260802,2026-09-25 23:05:31.707,20260925,21046.00
2506070002061,MFS00000364,2025-06-07 12:18:51.765,20250607,2025-06-15 08:28:36.565,20250615,PROCESSED,6101.00,5587.00,f,6101.00,2025-06-07,20250607,2025-07-07 08:28:36.025,20250707,6559.00
2506080002146,MFS00003299,2025-06-08 17:46:30.618,20250608,2025-06-15 09:04:05.669,20250615,PROCESSED,9708.00,5495.00,f,6000.00,2025-06-08,20250608,2025-07-08 09:04:03.854,20250708,6450.00
2507020002426,MFS00003851,2025-07-02 16:48:45.694,20250702,2025-07-08 17:14:52.908,20250708,PROCESSED,16125.00,4579.00,f,5000.00,2025-07-02,20250702,2025-08-01 17:14:52.78,20250801,5375.00
2506190002365,MFS00003740,2025-06-19 10:28:22.301,20250619,2025-07-08 17:21:23.673,20250708,PROCESSED,2265.00,2074.00,f,2265.00,2025-06-19,20250619,2025-07-19 17:21:23.509,20250719,2435.00
2507060002460,MFS00003869,2025-07-06 13:49:35.75,20250706,2025-07-11 12:10:28.632,20250711,PROCESSED,13939.00,2106.00,f,2300.00,2025-07-06,20250706,2025-08-05 12:10:28.513,20250805,2473.00
2507230002552,MFS00001365,2025-07-23 17:00:18.081,20250723,2025-07-28 12:59:53.635,20250728,EXPIRED,2458.00,2198.00,f,2400.00,2025-07-23,20250723,,,NaN
2507090002480,MFS00001904,2025-07-09 18:27:44.752,20250709,2025-07-17 11:32:36.025,20250717,PROCESSED,6008.00,3663.00,f,4000.00,2025-07-09,20250709,2025-08-08 11:32:35.903,20250808,4300.00
2507190002526,MFS00003119,2025-07-19 12:24:19.933,20250719,2025-07-28 13:23:56.365,20250728,EXPIRED,6836.00,6261.00,f,6836.00,2025-07-19,20250719,,,NaN
2507280002599,MFS00002939,2025-07-28 15:15:04.924,20250728,2025-07-30 14:38:49.076,20250730,PROCESSED,2066.00,1648.00,f,1800.00,2025-07-28,20250728,2025-08-25 00:00:00,20250825,1935.00
2507290002624,MFS00001408,2025-07-29 07:57:02.642,20250729,2025-07-31 13:02:53.874,20250731,PROCESSED,11683.00,10625.00,f,11600.00,2025-07-29,20250729,2025-08-25 00:00:00,20250825,12470.00
2506070002108,MFS00003227,2025-06-07 20:55:04.79,20250607,2025-06-12 12:30:02.874,20250612,EXPIRED,4609.00,4213.00,f,4600.00,2025-06-07,20250607,,,NaN
2506170002355,MFS00003730,2025-06-17 15:30:05.139,20250617,2025-07-01 13:56:24.165,20250701,EXPIRED,6423.00,5495.00,f,6000.00,2025-06-17,20250617,,,NaN
2506020001805,MFS00001597,2025-06-02 21:44:53.021,20250602,2025-06-04 16:50:00.768,20250604,PROCESSED,6252.00,2746.00,f,3000.00,2025-06-02,20250602,2025-07-02 16:50:00.102,20250702,3225.00
2505310001720,MFS00001851,2025-05-31 19:03:08.9,20250531,2025-06-02 17:02:32.741858,20250602,EXPIRED,1173.00,1006.00,f,1100.00,2025-05-31,20250531,,,NaN
2506020001766,MFS00001974,2025-06-02 13:17:31.746,20250602,2025-06-05 10:09:46.772,20250605,PROCESSED,1942.00,1189.00,f,1300.00,2025-06-02,20250602,2025-07-02 10:09:46.043,20250702,1398.00
2507090002481,MFS00002017,2025-07-09 20:20:33.652,20250709,2025-07-28 13:30:55.384,20250728,EXPIRED,20000.00,3663.00,f,4000.00,2025-07-09,20250709,,,NaN
2506190002367,MFS00003735,2025-06-19 12:44:01.619,20250619,2025-07-11 12:03:39.398,20250711,PROCESSED,1555.00,1423.00,f,1555.00,2025-06-19,20250619,2025-07-19 12:03:39.235,20250719,1672.00
2505210001418,MFS00001249,2025-05-21 15:28:49.375,20250521,2025-06-04 18:05:27.41,20250604,PROCESSED,1659.00,1518.00,f,1659.00,2025-05-21,20250521,2025-06-20 18:05:24.977,20250620,1784.00
2506070002056,MFS00003036,2025-06-07 09:29:06.353,20250607,2025-06-09 16:13:41.124,20250609,PROCESSED,9561.00,8243.00,f,9000.00,2025-06-07,20250607,2025-07-07 16:13:38.923,20250707,9675.00
2506100002214,MFS00003492,2025-06-10 06:46:34.6,20250610,2025-06-19 13:14:29.479,20250619,PROCESSED,1716.00,1556.00,f,1700.00,2025-06-10,20250610,2025-07-10 13:14:29.072,20250710,1828.00
2506070002062,MFS00001025,2025-06-07 13:07:20.337,20250607,2025-06-09 16:35:10.539,20250609,PROCESSED,2507.00,2106.00,f,2300.00,2025-06-07,20250607,2025-07-07 16:35:09.128,20250707,2473.00
2506130002297,MFS00003254,2025-06-13 08:21:40.299,20250613,2025-06-13 13:51:52.786,20250613,PROCESSED,5793.00,4579.00,f,5000.00,2025-06-13,20250613,2025-07-13 13:51:51.161,20250713,5375.00
2506120002293,MFS00002471,2025-06-12 17:59:40.413,20250612,2025-06-13 13:51:52.762,20250613,PROCESSED,3566.00,3205.00,f,3500.00,2025-06-12,20250612,2025-07-12 13:51:51.161,20250712,3763.00
2509160004131,MFS00006772,2025-09-16 21:29:40.816,20250916,2025-09-18 10:41:00.226,20250918,PROCESSED,5800.00,2289.00,f,2500.00,2025-09-16,20250916,2025-09-25 10:41:00.038,20250925,2688.00
2506030001838,MFS00002091,2025-06-03 10:56:48.181,20250603,2025-06-18 10:01:59.085,20250618,PROCESSED,4113.00,3765.00,f,4113.00,2025-06-03,20250603,2025-07-03 10:01:58.453,20250703,4422.00
2506140002324,MFS00003671,2025-06-14 12:21:39.551,20250614,2025-06-19 13:48:57.479,20250619,EXPIRED,4851.00,3205.00,f,3500.00,2025-06-14,20250614,,,NaN
2506250002398,MFS00003807,2025-06-25 09:58:15.596,20250625,2025-07-28 13:25:18.061,20250728,EXPIRED,4864.00,4396.00,f,4800.00,2025-06-25,20250625,,,NaN
2506050001998,MFS00002912,2025-06-05 17:51:03.16,20250605,2025-06-11 11:21:57.875,20250611,PROCESSED,20000.00,5495.00,f,6000.00,2025-06-05,20250605,2025-07-05 11:21:57.113,20250705,6450.00
2506080002147,MFS00003267,2025-06-08 17:54:47.846,20250608,2025-06-10 10:50:43.46,20250610,PROCESSED,20000.00,9159.00,f,10000.00,2025-06-08,20250608,2025-07-08 10:50:42.408,20250708,10750.00
2506030001874,MFS00002572,2025-06-03 18:30:51.718,20250603,2025-06-10 11:25:43.752,20250610,PROCESSED,20000.00,9156.00,f,10000.00,2025-06-03,20250603,2025-07-03 11:25:43.302,20250703,10750.00
2506060002028,MFS00002929,2025-06-06 10:01:36.572,20250606,2025-06-12 20:02:24.034,20250612,PROCESSED,13443.00,10991.00,f,12000.00,2025-06-06,20250606,2025-07-06 20:02:23.155,20250706,12900.00
2506070002109,MFS00002923,2025-06-07 20:59:13.37,20250607,2025-06-14 21:16:15.047,20250614,PROCESSED,3718.00,3388.00,f,3700.00,2025-06-07,20250607,2025-07-07 21:16:14.03,20250707,3978.00
2506030001875,MFS00000609,2025-06-03 18:45:46.52,20250603,2025-06-15 15:52:04.146411,20250615,EXPIRED,20000.00,14024.00,f,15000.00,2025-06-03,20250603,,,NaN
2506040001904,MFS00002683,2025-06-04 11:06:56.733,20250604,2025-06-16 13:25:31.448,20250616,PROCESSED,20000.00,9156.00,f,10000.00,2025-06-04,20250604,2025-07-04 13:25:30.732,20250704,10750.00
2506050001971,MFS00002841,2025-06-05 10:32:27.71,20250605,2025-06-16 13:39:23.914,20250616,PROCESSED,1593.00,1372.00,f,1500.00,2025-06-05,20250605,2025-07-05 13:39:23.147,20250705,1613.00
2506110002259,MFS00003578,2025-06-11 06:39:13.889,20250611,2025-06-13 13:49:44.843,20250613,PROCESSED,16137.00,14655.00,f,16000.00,2025-06-11,20250611,2025-07-11 13:49:44.266,20250711,17200.00
2507020002427,MFS00002878,2025-07-02 18:04:52.262,20250702,2025-07-28 13:06:06.523,20250728,EXPIRED,1079.00,915.00,f,1000.00,2025-07-02,20250702,,,NaN
2606260020241,MFS00009853,2026-06-26 14:29:24.749,20260626,2026-06-26 14:30:05.536,20260626,PROCESSED,55500.00,16945.00,f,18500.00,2026-06-26,20260626,2026-07-25 14:30:04.651,20260725,19888.00
2507150002513,MFS00003898,2025-07-15 18:38:27.637,20250715,2025-07-28 13:26:32.418,20250728,EXPIRED,2152.00,1831.00,f,2000.00,2025-07-15,20250715,,,NaN
2507060002461,MFS00003799,2025-07-06 20:13:04.18,20250706,2025-07-28 13:06:28.492,20250728,EXPIRED,1473.00,1348.00,f,1473.00,2025-07-06,20250706,,,NaN
2606280020804,MFS00015880,2026-06-28 04:17:15.732,20260628,2026-06-28 04:19:51.097,20260628,PROCESSED,55500.00,5495.00,f,6000.00,2026-06-28,20260628,2026-07-25 04:19:50.251,20260725,6450.00
2607280023472,MFS00006541,2026-07-28 09:57:38.607,20260728,2026-07-28 10:00:11.121,20260728,PROCESSED,48100.00,31143.00,f,34000.00,2026-07-28,20260728,2026-09-25 10:00:10.169,20260925,39100.00
2608020024319,MFS00017009,2026-08-02 15:01:38.225,20260802,2026-08-02 15:03:17.158,20260802,PROCESSED,5700.00,3297.00,f,3600.00,2026-08-02,20260802,2026-09-25 15:03:16.401,20260925,4140.00
2507230002553,MFS00003394,2025-07-23 17:35:07.374,20250723,2025-07-28 13:11:02.473,20250728,EXPIRED,1424.00,1282.00,f,1400.00,2025-07-23,20250723,,,NaN
2507190002527,MFS00002438,2025-07-19 13:18:19.866,20250719,2025-07-28 13:40:40.996,20250728,EXPIRED,3606.00,3250.00,f,3550.00,2025-07-19,20250719,,,NaN
2507250002576,MFS00002401,2025-07-25 10:17:26.732,20250725,2025-07-30 07:47:46.439,20250730,PROCESSED,15075.00,11907.00,f,13000.00,2025-07-25,20250725,2025-08-25 00:00:00,20250825,13975.00
2508110003096,MFS00001148,2025-08-11 19:56:06.12,20250811,2025-08-15 10:29:23.548,20250815,PROCESSED,3166.00,2747.00,f,3000.00,2025-08-11,20250811,2025-08-25 10:29:22.069,20250825,3225.00
2508280003636,MFS00001686,2025-08-28 18:09:55.83,20250828,2025-09-02 12:27:06.305,20250902,PROCESSED,1251.00,1099.00,f,1200.00,2025-08-28,20250828,2025-09-25 12:27:05.67,20250925,1290.00
2506030001876,MFS00001336,2025-06-03 19:22:25.646,20250603,2025-07-01 15:04:50.585,20250701,EXPIRED,3335.00,3020.00,f,3300.00,2025-06-03,20250603,,,NaN
2506070002063,MFS00002633,2025-06-07 13:18:55.382,20250607,2025-06-12 12:27:21.762,20250612,EXPIRED,20000.00,3663.00,f,4000.00,2025-06-07,20250607,,,NaN
2506060002029,MFS00003004,2025-06-06 10:02:47.591,20250606,2025-06-12 12:30:28.803,20250612,EXPIRED,6553.00,5953.00,f,6500.00,2025-06-06,20250606,,,NaN
2505310001721,MFS00002140,2025-05-31 20:04:10.166,20250531,2025-06-02 17:02:32.741858,20250602,EXPIRED,15051.00,14024.00,f,15000.00,2025-05-31,20250531,,,NaN
2506030001839,MFS00002130,2025-06-03 11:10:35.95,20250603,2025-06-05 10:25:00.392,20250605,PROCESSED,2026.00,1831.00,f,2000.00,2025-06-03,20250603,2025-07-03 10:24:59.895,20250703,2150.00
2506020001767,MFS00002336,2025-06-02 13:28:46.747,20250602,2025-07-01 15:05:02.784,20250701,EXPIRED,20000.00,18892.00,f,20000.00,2025-06-02,20250602,,,NaN
2506020001807,MFS00002339,2025-06-02 22:00:48.677,20250602,2025-06-05 16:41:30.242,20250605,PROCESSED,20000.00,11103.00,f,12000.00,2025-06-02,20250602,2025-07-02 16:41:28.657,20250702,12900.00
